"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score"
"SL","2017-09-03","89.9","-2.5674","5.5546","Kris Bryant",592178,542432,"null","ball",,,,,"14","null","R","R","R","CHC","ATL","B","null","null",0,1,2017,"-0.4050","0.3093","1.3629","0.5579","null","null","null",2,8,"Bot","null","null",,,571679,,"170903_204059","10.4635","-130.1994","-6.9579","-6.6387","25.8547","-27.5304","3.2480","1.6228","null","null","null","89.1490","2363","5.9520",492134,542432,571679,518692,645277,547004,621020,572669,542255,455976,"54.5527","null","null","null","null","null","null","null",62,"2","Slider",1,3,1,3,3,1,1,3
"FF","2017-09-03","97.6","-2.5153","5.3124","Kris Bryant",592178,542432,"null","called_strike",,,,,"9","null","R","R","R","CHC","ATL","S","null","null",0,0,2017,"-1.4570","1.1286","0.8089","1.8915","null","null","null",2,8,"Bot","null","null",,,571679,,"170903_204039","12.1303","-141.2887","-6.1866","-22.0126","30.0918","-16.0191","3.4001","1.7181","null","null","null","97.0130","2350","6.0850",492134,542432,571679,518692,645277,547004,621020,572669,542255,455976,"54.4198","null","null","null","null","null","null","null",62,"1","4-Seam Fastball",1,3,1,3,3,1,1,3
"FC","2017-09-03","89.7","2.4594","5.4152","Kris Bryant",592178,621345,"field_out","hit_into_play",,,,,"1","Kris Bryant flies out to left fielder Matt Kemp.  ","R","R","L","CHC","ATL","X",7,"fly_ball",2,2,2017,"-0.2471","0.3819","-0.5887","3.0818","null","null","null",0,6,"Bot","85.10","109.50",,,571679,,"170903_200117","-6.9752","-130.5018","-0.7029","-1.6963","21.1563","-27.8732","3.2442","1.4061","234","73.3","42.9310","89.8980","2635","5.9090",492134,621345,571679,518692,645277,547004,621020,461314,542255,455976,"54.5857","0.179","0.182","0.00",1,0,0,3,46,"5","Cutter",1,3,1,3,3,1,1,3
"FC","2017-09-03","90.0","2.4552","5.4268","Kris Bryant",592178,621345,"null","called_strike",,,,,"6","null","R","R","L","CHC","ATL","S","null","null",2,1,2017,"-0.1472","0.5764","0.7241","2.7105","null","null","null",0,6,"Bot","null","null",,,571679,,"170903_200043","-3.9665","-130.8984","-2.0476","-0.9768","23.5911","-25.3800","3.3735","1.6717","null","null","null","90.0700","2573","6.0230",492134,621345,571679,518692,645277,547004,621020,461314,542255,455976,"54.4718","null","null","null","null","null","null","null",46,"4","Cutter",1,3,1,3,3,1,1,3
"FT","2017-09-03","96.8","2.2472","5.4759","Kris Bryant",592178,621345,"null","ball",,,,,"11","null","R","R","L","CHC","ATL","B","null","null",1,1,2017,"0.7451","1.7130","-1.5427","3.0598","null","null","null",0,6,"Bot","null","null",,,571679,,"170903_200022","-11.7817","-140.2903","-4.7726","12.4163","29.9640","-8.5950","3.3237","1.5920","null","null","null","96.8450","2476","6.4050",492134,621345,571679,518692,645277,547004,621020,461314,542255,455976,"54.0908","null","null","null","null","null","null","null",46,"3","2-Seam Fastball",1,3,1,3,3,1,1,3
"FT","2017-09-03","96.0","2.2514","5.4030","Kris Bryant",592178,621345,"null","foul",,,,,"2","null","R","R","L","CHC","ATL","S","null","null",1,0,2017,"0.9312","1.2753","0.0015","2.7191","null","null","null",0,6,"Bot","null","null",,,571679,,"170903_195954","-8.0923","-139.4875","-4.4359","14.0051","29.4199","-14.5872","3.2442","1.4061","null","null","null","96.5720","2191","6.5490",492134,621345,571679,518692,645277,547004,621020,461314,542255,455976,"53.9467","null","null","null","null","null","null","null",46,"2","2-Seam Fastball",1,3,1,3,3,1,1,3
"FT","2017-09-03","95.4","2.3105","5.5125","Kris Bryant",592178,621345,"null","ball",,,,,"12","null","R","R","L","CHC","ATL","B","null","null",0,0,2017,"0.9271","1.4004","1.3515","2.7934","null","null","null",0,6,"Bot","null","null",,,571679,,"170903_195933","-4.5712","-138.6206","-4.6657","12.9144","28.1073","-13.3208","3.3635","1.6982","null","null","null","95.5480","2186","6.2340",492134,621345,571679,518692,645277,547004,621020,461314,542255,455976,"54.2612","null","null","null","null","null","null","null",46,"1","2-Seam Fastball",1,3,1,3,3,1,1,3
"FF","2017-09-03","93.6","1.4749","6.1774","Kris Bryant",592178,608331,"walk","ball",,,,,"14","Kris Bryant walks.  ","R","R","L","CHC","ATL","B","null","null",3,1,2017,"0.8856","1.2632","0.3603","1.3581","null","null","null",0,4,"Bot","null","null",,,571679,,"170903_192203","-4.8938","-136.0609","-9.6609","12.2185","25.8787","-14.4016","3.2838","1.6650","null","null","null","94.9140","1952","6.8020",492134,608331,571679,518692,645277,547004,621020,461314,542255,455976,"53.6958","null","null","0.70",1,0,0,"null",29,"5","4-Seam Fastball",1,3,1,3,3,1,1,3
"FF","2017-09-03","94.5","1.3987","6.1614","Kris Bryant",592178,608331,"null","ball",,,,,"14","null","R","R","L","CHC","ATL","B","null","null",2,1,2017,"0.8575","0.8080","1.2631","2.3003","null","null","null",0,4,"Bot","null","null",,,571679,,"170903_192144","-2.3184","-137.5768","-6.3687","11.6684","25.7084","-20.5534","3.3104","1.6385","null","null","null","96.2470","2061","6.9030",492134,608331,571679,518692,645277,547004,621020,461314,542255,455976,"53.5950","null","null","null","null","null","null","null",29,"4","4-Seam Fastball",1,3,1,3,3,1,1,3
"FF","2017-09-03","93.4","1.6488","5.9348","Kris Bryant",592178,608331,"null","ball",,,,,"13","null","R","R","L","CHC","ATL","B","null","null",1,1,2017,"0.4175","1.3088","-0.8925","1.0513","null","null","null",0,4,"Bot","null","null",,,571679,,"170903_192126","-7.4859","-135.5376","-9.8023","6.6166","24.6782","-14.0899","3.3104","1.6584","null","null","null","94.2960","1977","6.5850",492134,608331,571679,518692,645277,547004,621020,461314,542255,455976,"53.9120","null","null","null","null","null","null","null",29,"3","4-Seam Fastball",1,3,1,3,3,1,1,3
"CH","2017-09-03","80.8","2.2357","5.6423","Kris Bryant",592178,608331,"null","swinging_strike",,,,,"5","null","R","R","L","CHC","ATL","S","null","null",1,0,2017,"1.2176","0.5448","0.1488","2.0480","null","null","null",0,4,"Bot","null","null",,,571679,,"170903_192107","-7.0032","-117.5551","-2.5431","12.5985","17.5811","-26.7858","3.2442","1.4061","null","null","null","81.8900","1338","6.5590",492134,608331,571679,518692,645277,547004,621020,461314,542255,455976,"53.9371","null","null","null","null","null","null","null",29,"2","Changeup",1,3,1,3,3,1,1,3
"CU","2017-09-03","70.4","1.9390","5.9687","Kris Bryant",592178,608331,"null","ball",,,,,"12","null","R","R","L","CHC","ATL","B","null","null",0,0,2017,"-0.3163","-1.1261","1.2292","3.0810","null","null","null",0,4,"Bot","null","null",,,571679,,"170903_192053","-0.8582","-102.3688","3.7624","-2.0740","15.6268","-40.8170","3.2573","1.6185","null","null","null","70.1420","2524","5.9520",492134,608331,571679,518692,645277,547004,621020,461314,542255,455976,"54.5445","null","null","null","null","null","null","null",29,"1","Curveball",1,3,1,3,3,1,1,3
"FF","2017-09-03","92.2","1.6543","5.9818","Kris Bryant",592178,608331,"field_out","hit_into_play",,,,,"5","Kris Bryant lines out sharply to shortstop Dansby Swanson.  ","R","R","L","CHC","ATL","X",6,"line_drive",0,0,2017,"0.6222","1.0581","-0.1235","2.2682","null","null","null",2,1,"Bot","101.45","145.94",,,571679,,"170903_183602","-5.8813","-133.9438","-5.9507","8.7417","26.7862","-18.3100","3.2442","1.4061","187","110.6","12.0150","92.6650","1985","6.4810",492134,608331,571679,518692,645277,547004,621020,461314,542255,455976,"54.0158","0.822","0.921","0.00",1,0,0,5,8,"1","4-Seam Fastball",0,1,0,1,1,0,0,1
"CU","2017-09-02","80.2","-1.4550","6.9031","Kris Bryant",592178,462382,"strikeout","swinging_strike",,,,,"6","Kris Bryant strikes out swinging.  ","R","R","R","CHC","ATL","S",2,"null",1,2,2017,"0.0818","-0.5510","0.5790","2.0291","null","null","546991.00",1,7,"Bot","null","null",,,435559,,"170902_211502","4.2942","-116.5990","-3.0542","-0.0545","21.3318","-36.7799","3.2443","1.4062","null","null","null","79.3720","2211","5.6930",492119,462382,435559,518692,645277,607054,621020,461314,572669,455976,"54.8118","null","null","0.00",1,0,0,"null",74,"4","Curveball",13,7,13,7,7,13,13,7
"FT","2017-09-02","94.1","-0.9589","7.1311","Kris Bryant",592178,462382,"null","ball",,,,,"14","null","R","R","R","CHC","ATL","B","null","null",0,2,2017,"-1.3558","1.2912","0.5814","1.2172","null","null","546991.00",1,7,"Bot","null","null",,,435559,,"170902_211443","6.8366","-136.1882","-12.2456","-18.0749","28.0913","-14.0017","3.4055","1.6556","null","null","null","93.1240","2164","5.8640",492119,462382,435559,518692,645277,607054,621020,461314,572669,455976,"54.6397","null","null","null","null","null","null","null",74,"3","2-Seam Fastball",13,7,13,7,7,13,13,7
"FT","2017-09-02","92.9","-1.3071","7.0515","Kris Bryant",592178,462382,"null","swinging_strike",,,,,"13","null","R","R","R","CHC","ATL","S","null","null",0,1,2017,"-1.9588","1.0411","-0.1610","1.1684","null","null","546991.00",1,7,"Bot","null","null",,,435559,,"170902_211421","7.0539","-134.4866","-11.3705","-24.9834","27.3322","-17.5671","3.2443","1.4062","null","null","null","92.1030","2141","5.9490",492119,462382,435559,518692,645277,607054,621020,461314,572669,455976,"54.5553","null","null","null","null","null","null","null",74,"2","2-Seam Fastball",13,7,13,7,7,13,13,7
"FT","2017-09-02","93.6","-1.3297","7.0427","Kris Bryant",592178,462382,"null","swinging_strike",,,,,"1","null","R","R","R","CHC","ATL","S","null","null",0,0,2017,"-1.6983","0.9380","-0.3507","3.3445","null","null","546991.00",1,7,"Bot","null","null",,,435559,,"170902_211359","6.1478","-135.9153","-5.8082","-22.1480","27.9875","-19.6639","3.2443","1.4062","null","null","null","93.1400","2187","5.9900",492119,462382,435559,518692,645277,607054,621020,461314,572669,455976,"54.5142","null","null","null","null","null","null","null",74,"1","2-Seam Fastball",13,7,13,7,7,13,13,7
"FF","2017-09-02","94.2","-1.8834","6.7023","Kris Bryant",592178,592426,"hit_by_pitch","hit_by_pitch",,,,,"11","Kris Bryant hit by pitch.  ","R","R","R","CHC","ATL","B","null","null",0,0,2017,"-1.0306","1.2418","-1.9049","4.3317","null","null","null",0,6,"Bot","null","null",,,435559,,"170902_203156","2.2032","-136.9651","-3.1879","-13.4015","29.3998","-16.1280","3.2242","1.4062","null","null","null","94.0740","2113","6.1940",492119,592426,435559,518692,645277,547004,621020,461314,572669,455976,"54.3106","null","null","0.70",1,0,0,"null",58,"1","4-Seam Fastball",10,4,10,4,4,10,10,4
"SL","2017-09-02","88.8","2.4307","6.1850","Kris Bryant",592178,571871,"strikeout","swinging_strike",,,,,"5","Kris Bryant strikes out swinging.  ","R","R","L","CHC","ATL","S",2,"null",0,2,2017,"0.0945","0.6567","-0.1619","2.2789","452657.00","445055.00","656941.00",0,4,"Bot","null","null",,,435559,,"170902_195326","-6.4197","-128.9134","-4.8014","2.2168","23.8304","-24.3591","3.2443","1.4062","null","null","null","87.6840","2140","5.4610",492119,571871,435559,518692,645277,547004,621020,461314,542255,455976,"55.0352","null","null","0.00",1,0,0,"null",42,"3","Slider",5,4,5,4,4,5,5,4
"SL","2017-09-02","87.9","2.1189","6.2096","Kris Bryant",592178,571871,"null","swinging_strike",,,,,"11","null","R","R","L","CHC","ATL","S","null","null",0,1,2017,"0.0791","0.6591","-0.0637","3.5379","452657.00","445055.00","656941.00",0,4,"Bot","null","null",,,435559,,"170902_195301","-5.3422","-127.6667","-1.6832","1.8555","24.2326","-25.0887","3.2443","1.4062","null","null","null","86.5900","2211","5.3750",492119,571871,435559,518692,645277,547004,621020,461314,542255,455976,"55.1220","null","null","null","null","null","null","null",42,"2","Slider",5,4,5,4,4,5,5,4
"SL","2017-09-02","89.7","2.0635","6.1542","Kris Bryant",592178,571871,"null","swinging_strike",,,,,"13","null","R","R","L","CHC","ATL","S","null","null",0,0,2017,"-0.1927","0.8392","-0.9879","1.3329","452657.00","445055.00","656941.00",0,4,"Bot","null","null",,,435559,,"170902_195239","-7.0278","-129.9842","-7.5209","-0.7642","25.4101","-21.6288","3.2443","1.4062","null","null","null","88.4580","2242","5.5860",492119,571871,435559,518692,645277,547004,621020,461314,542255,455976,"54.9106","null","null","null","null","null","null","null",42,"1","Slider",5,4,5,4,4,5,5,4
"SL","2017-09-02","87.3","-2.2604","5.9382","Kris Bryant",592178,608371,"field_out","hit_into_play",,,,,"6","Kris Bryant flies out to right fielder Nick Markakis.  ","R","R","R","CHC","ATL","X",9,"fly_ball",1,1,2017,"0.2508","0.9446","0.7285","2.3913","null","452657.00","656941.00",2,2,"Bot","166.76","109.03",,,435559,,"170902_191056","6.4945","-126.4964","-4.0518","1.2339","25.6878","-22.0307","3.2440","1.4059","235","77.2","43.0690","84.6480","2420","4.7760",492119,608371,435559,518692,645277,547004,621020,461314,542255,455976,"55.7289","0.059","0.057","0.00",1,0,0,3,21,"3","Slider",4,0,4,0,0,4,4,0
"SL","2017-09-02","86.9","-2.1978","5.8548","Kris Bryant",592178,608371,"null","ball",,,,,"14","null","R","R","R","CHC","ATL","B","null","null",0,1,2017,"0.4318","0.7994","1.5569","1.4866","null","452657.00","656941.00",2,2,"Bot","null","null",,,435559,,"170902_191025","7.8944","-125.7699","-5.6147","2.8287","24.3329","-23.3055","3.4279","1.6780","null","null","null","84.2940","2598","4.7690",492119,608371,435559,518692,645277,547004,621020,461314,542255,455976,"55.7350","null","null","null","null","null","null","null",21,"2","Slider",4,0,4,0,0,4,4,0
"SI","2017-09-02","93.8","-2.0467","6.0232","Kris Bryant",592178,608371,"null","called_strike",,,,,"8","null","R","R","R","CHC","ATL","S","null","null",0,0,2017,"-1.3020","1.6128","0.1299","1.7861","null","452657.00","656941.00",2,2,"Bot","null","null",,,435559,,"170902_191005","8.1435","-135.7824","-8.4067","-17.1883","26.9579","-11.4666","3.4153","1.7234","null","null","null","91.8190","2381","5.1720",492119,608371,435559,518692,645277,547004,621020,461314,542255,455976,"55.3324","null","null","null","null","null","null","null",21,"1","Sinker",4,0,4,0,0,4,4,0
"FF","2017-09-02","88.7","-2.0063","5.7168","Kris Bryant",592178,608371,"strikeout","foul_tip",,,,,"14","Kris Bryant strikes out on a foul tip.  ","R","R","R","CHC","ATL","S",2,"null",2,2,2017,"0.0639","0.6677","0.8336","1.6371","null","null","null",2,1,"Bot","null","null",,,435559,,"170902_184522","6.6311","-128.5815","-5.1044","-0.6297","25.3949","-24.3354","3.2440","1.4059","null","null","null","86.5570","2463","5.0150",492119,608371,435559,518692,645277,547004,621020,461314,542255,455976,"55.4885","null","null","0.00",1,0,0,"null",9,"5","4-Seam Fastball",0,0,0,0,0,0,0,0
"CU","2017-09-02","79.3","-1.8003","5.8333","Kris Bryant",592178,608371,"null","ball",,,,,"14","null","R","R","R","CHC","ATL","B","null","null",1,2,2017,"1.1698","-0.2238","1.0567","0.6076","null","null","null",2,1,"Bot","null","null",,,435559,,"170902_184500","4.0776","-115.2711","-4.2569","9.4561","18.5048","-33.6632","3.2466","1.5419","null","null","null","78.0770","2920","5.1700",492119,608371,435559,518692,645277,547004,621020,461314,542255,455976,"55.3342","null","null","null","null","null","null","null",9,"4","Curveball",0,0,0,0,0,0,0,0
"FF","2017-09-02","92.0","-1.7705","6.0617","Kris Bryant",592178,608371,"null","foul",,,,,"2","null","R","R","R","CHC","ATL","S","null","null",1,1,2017,"-0.2728","1.4042","-0.1237","3.1476","null","null","null",2,1,"Bot","null","null",,,435559,,"170902_184435","4.6461","-133.7222","-4.4642","-4.0278","24.0402","-15.1617","3.2440","1.4059","null","null","null","90.8640","2345","5.2850",492119,608371,435559,518692,645277,547004,621020,461314,542255,455976,"55.2185","null","null","null","null","null","null","null",9,"3","4-Seam Fastball",0,0,0,0,0,0,0,0
"CU","2017-09-02","79.1","-1.9557","5.8935","Kris Bryant",592178,608371,"null","ball",,,,,"14","null","R","R","R","CHC","ATL","B","null","null",0,1,2017,"1.2404","-0.5598","1.1372","2.5083","null","null","null",2,1,"Bot","null","null",,,435559,,"170902_184418","4.4361","-114.7466","0.4032","9.5183","21.9457","-37.2336","3.3372","1.7234","null","null","null","76.6920","2916","4.7950",492119,608371,435559,518692,645277,547004,621020,461314,542255,455976,"55.7091","null","null","null","null","null","null","null",9,"2","Curveball",0,0,0,0,0,0,0,0
"FF","2017-09-02","89.7","-1.8573","6.0049","Kris Bryant",592178,608371,"null","called_strike",,,,,"8","null","R","R","R","CHC","ATL","S","null","null",0,0,2017,"0.0667","1.0193","-0.2078","2.1555","null","null","null",2,1,"Bot","null","null",,,435559,,"170902_184402","3.8388","-130.2915","-5.5081","0.0680","22.5294","-20.2695","3.3473","1.6553","null","null","null","87.9840","2376","4.9130",492119,608371,435559,518692,645277,547004,621020,461314,542255,455976,"55.5911","null","null","null","null","null","null","null",9,"1","4-Seam Fastball",0,0,0,0,0,0,0,0
"FF","2017-09-01","95.8","-2.7325","5.2120","Kris Bryant",592178,542432,"walk","ball",,,,,"13","Kris Bryant walks.  ","R","R","R","CHC","ATL","B","null","null",3,2,2017,"-1.3841","0.2677","-1.5224","2.1435","null","null","null",1,8,"Bot","null","null",,,435559,,"170901_204101","6.4123","-139.4205","-3.1545","-19.7375","30.3281","-28.1282","3.4133","1.7311","null","null","null","96.7400","2195","6.7420",492104,542432,435559,518692,645277,547004,621020,461314,542255,455976,"53.7627","null","null","0.70",1,0,0,"null",58,"7","4-Seam Fastball",2,0,2,0,0,2,2,0
"CH","2017-09-01","88.3","-2.6498","5.3945","Kris Bryant",592178,542432,"null","ball",,,,,"13","null","R","R","R","CHC","ATL","B","null","null",2,2,2017,"-1.6935","-0.0291","-1.8343","1.5593","null","null","null",1,8,"Bot","null","null",,,435559,,"170901_204038","5.5718","-128.5680","-3.2813","-20.1468","23.9257","-32.0716","3.3230","1.7311","null","null","null","89.2820","2156","6.6310",492104,542432,435559,518692,645277,547004,621020,461314,542255,455976,"53.8732","null","null","null","null","null","null","null",58,"6","Changeup",2,0,2,0,0,2,2,0
"FF","2017-09-01","96.8","-2.7194","5.3288","Kris Bryant",592178,542432,"null","foul",,,,,"4","null","R","R","R","CHC","ATL","S","null","null",2,2,2017,"-0.9396","1.2653","-0.6873","2.3978","null","null","null",1,8,"Bot","null","null",,,435559,,"170901_204017","7.5630","-140.5953","-5.1876","-14.1336","28.8990","-14.3587","3.3431","1.5053","null","null","null","97.2320","2305","6.4210",492104,542432,435559,518692,645277,547004,621020,461314,542255,455976,"54.0840","null","null","null","null","null","null","null",58,"5","4-Seam Fastball",2,0,2,0,0,2,2,0
"SL","2017-09-01","87.0","-2.6721","5.6588","Kris Bryant",592178,542432,"null","foul",,,,,"11","null","R","R","R","CHC","ATL","S","null","null",2,1,2017,"0.3368","0.3322","-0.8517","3.3598","null","null","null",1,8,"Bot","null","null",,,435559,,"170901_203948","3.6591","-126.4972","-0.0769","2.9268","22.7559","-28.8354","3.3431","1.5053","null","null","null","86.6680","2310","5.8530",492104,542432,435559,518692,645277,547004,621020,461314,542255,455976,"54.6524","null","null","null","null","null","null","null",58,"4","Slider",2,0,2,0,0,2,2,0
"SL","2017-09-01","89.7","-2.8666","5.5192","Kris Bryant",592178,542432,"null","ball",,,,,"14","null","R","R","R","CHC","ATL","B","null","null",1,1,2017,"0.1125","0.4363","0.3715","1.4729","null","null","null",1,8,"Bot","null","null",,,435559,,"170901_203930","7.7397","-130.3468","-4.9545","-0.1868","24.7401","-26.4632","3.3230","1.6408","null","null","null","89.7130","2359","6.1460",492104,542432,435559,518692,645277,547004,621020,461314,542255,455976,"54.3591","null","null","null","null","null","null","null",58,"3","Slider",2,0,2,0,0,2,2,0
